collection	true positives	false positives	true negatives	false negatives	sensitivity	specificity	precision	false discovery rate
dream set_4 SV	nan	nan	nan	77.0	nan	nan	nan	nan
dream set_4 SNP	157.0	9.0	nan	47.0	0.7696078431372549	nan	0.9457831325301205	0.05421686746987952
dream	275.0	19.0	nan	159.0	0.6336405529953917	nan	0.935374149659864	0.06462585034013606
dream set_4 INDEL	113.0	10.0	nan	32.0	0.7793103448275862	nan	0.9186991869918699	0.08130081300813008
dream UNKNOWN	5.0	nan	nan	3.0	0.625	nan	nan	nan
dream SNP	157.0	9.0	nan	47.0	0.7696078431372549	nan	0.9457831325301205	0.05421686746987952
dream INDEL	113.0	10.0	nan	32.0	0.7793103448275862	nan	0.9186991869918699	0.08130081300813008
dream SV	nan	nan	nan	77.0	nan	nan	nan	nan
dream set_4	275.0	19.0	nan	159.0	0.6336405529953917	nan	0.935374149659864	0.06462585034013606
dream set_4 UNKNOWN	5.0	nan	nan	3.0	0.625	nan	nan	nan
